CustomerID,Name,Birthyear,Education,Marital_Status,Income,Kid_Younger6,Children_6to18,Recency,Time_Adherence,MntMeat&Fish,MntEntries,MntVegan&Vegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Complain,Response_Cmp1,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5
32009,Mr. Sebastian Poole,1986,Graduation,Single,68888.0,2,1,64.0,15,640.0,100,255.0,40.0,0.0,8.0,3,3,2,4,6,0,0,0,0,0,0
16343,Mr. Jake Grant,1990,PhD,Single,44514.0,1,0,19.0,20,140.0,0,360.0,40.0,60.0,2.0,1,5,1,2,9,0,0,0,0,0,0
15524,Miss Megan Hodges,1963,Graduation,Married,60268.0,2,1,3.0,9,110.0,0,90.0,0.0,20.0,3.0,1,2,1,3,5,0,0,0,0,0,0
12575,Mr. Paul Mitchell,1973,Graduation,Married,58418.0,1,1,70.0,21,450.0,280,675.0,0.0,280.0,21.0,3,5,1,4,7,0,0,0,0,0,0
33239,Mr. Luke Alsop,1977,Master,Married,88048.0,0,1,28.0,10,620.0,20,855.0,280.0,220.0,48.0,2,4,2,5,2,0,0,0,0,0,0
29354,Mrs. Felicity Robertson,1994,Graduation,Married,133832.0,0,0,84.0,27,13240.0,540,1784.0,1080.0,2160.0,27.0,0,9,10,6,4,0,0,1,1,1,1
16838,Miss Anne Abraham,1994,PhD,Single,108762.0,0,0,76.0,10,3400.0,1960,4965.0,2320.0,0.0,8.0,1,6,4,6,1,0,0,0,0,0,0
30929,Miss Wendy Hardacre,1961,PhD,Married,101615.0,0,1,41.0,7,6740.0,1240,2010.0,0.0,520.0,8.0,4,9,4,13,5,0,0,0,0,0,0
18419,Mr. Oliver Anderson,1963,Graduation,Married,62496.0,1,1,83.0,14,230.0,80,435.0,20.0,20.0,6.0,3,4,1,4,5,0,0,0,0,0,0
15113,Mr. Brandon Reid,1962,Master,Married,100643.0,0,0,88.0,17,3080.0,2680,9855.0,2140.0,2680.0,93.0,1,7,7,9,3,0,0,0,0,0,0
12809,Mr. Nicholas Scott,1954,PhD,Divorced,66106.0,1,1,74.0,15,1440.0,40,1485.0,100.0,40.0,30.0,5,8,2,4,8,0,0,0,0,0,0
26024,Mr. John Forsyth,1965,Graduation,Divorced,84672.0,0,1,0.0,26,2660.0,416,4500.0,1000.0,160.0,44.0,4,10,9,6,6,0,0,0,0,0,0
26516,Miss Ava Ogden,1979,Graduation,Single,49113.0,2,0,9.0,18,530.0,140,1080.0,80.0,200.0,32.0,2,6,2,3,8,0,0,0,0,0,0
20450,Mr. Ryan MacDonald,1983,PhD,Married,27849.0,1,0,43.0,8,60.0,0,90.0,20.0,20.0,1.0,2,3,1,3,7,0,0,0,0,0,0
32720,Mr. Brian Oliver,1988,Graduation,Married,22153.0,1,0,35.0,15,30.0,100,120.0,0.0,60.0,2.0,2,3,1,3,7,0,0,0,0,0,0
6263,Miss Wendy Morgan,1974,Graduation,Married,39915.0,1,1,50.0,24,300.0,100,330.0,120.0,180.0,28.0,4,4,2,4,6,0,0,0,0,0,0
21350,Miss Julia Taylor,1994,Graduation,Married,35308.0,0,0,96.0,7,70.0,160,225.0,40.0,80.0,22.0,1,4,1,3,6,0,0,0,0,0,0
29561,Mr. Julian Forsyth,1994,Graduation,Married,50484.0,1,0,81.0,19,30.0,60,105.0,80.0,40.0,9.0,1,3,1,2,7,0,0,0,0,0,0
29189,Mr. Christopher Brown,1975,PhD,Married,70304.0,0,1,46.0,16,2750.0,0,345.0,0.0,0.0,8.0,2,8,3,4,7,0,0,0,0,0,0
11573,Mr. Carl James,1992,Graduation,Divorced,73097.0,1,0,7.0,22,3010.0,320,2790.0,540.0,420.0,65.0,6,9,3,8,6,0,0,0,0,0,0
23816,Miss Anna Howard,1963,Master,Married,234779.925,0,0,93.0,22,816.0,84,25290.0,84.0,112.0,15.4,15,0,24,1,0,0,0,0,0,0,0
12365,Mrs. Una Anderson,1954,Master,Widow,30829.0,0,0,39.0,14,270.0,60,315.0,40.0,0.0,1.0,1,4,1,3,8,0,0,0,0,0,0
33362,Mr. Edward Gibson,1973,Graduation,Married,100929.0,0,1,89.0,25,8710.0,2140,4215.0,800.0,1060.0,37.0,3,11,3,9,6,0,1,0,0,0,0
22064,Mr. Max Brown,1988,HighSchool,Married,68172.0,1,1,7.0,28,7410.0,560,2280.0,380.0,180.0,57.0,10,4,3,10,9,0,0,0,0,0,0
26957,Mr. Adrian McDonald,1956,Graduation,Divorced,93976.0,0,0,88.0,25,2260.0,480,5595.0,506.0,480.0,146.0,2,6,8,9,3,0,0,0,0,0,0
26984,Mr. Gordon MacDonald,1972,Graduation,Married,71727.0,0,1,24.0,20,1910.0,100,900.0,100.0,40.0,2.0,4,5,3,6,5,0,0,0,0,0,0
10418,Mr. Austin Ross,1974,Graduation,Married,68910.0,1,1,71.0,22,190.0,20,150.0,20.0,20.0,8.0,1,3,1,3,5,0,0,0,0,0,0
23432,Mrs. Melanie Hughes,1974,Graduation,Married,112488.0,0,1,47.0,7,4180.0,520,2445.0,260.0,640.0,111.0,3,9,4,9,3,0,0,0,0,1,0
17717,Mr. Jason Brown,1959,Master,Married,121733.0,0,0,8.0,21,7140.0,1140,4665.0,920.0,460.0,11.0,1,4,8,8,1,0,0,0,0,0,0
26888,Mrs. Elizabeth Fisher,1995,Basic,Divorced,11000.0,1,0,91.0,17,20.0,120,105.0,20.0,80.0,4.0,2,3,1,3,8,0,0,0,0,0,0
13193,Mr. Joe Lyman,1982,Graduation,Married,83747.0,1,0,9.0,8,1580.0,220,1485.0,220.0,220.0,17.0,2,5,3,7,3,0,0,0,0,0,0
30884,Mr. Dan Nolan,1967,Graduation,Married,86574.0,0,1,46.0,9,2160.0,180,855.0,120.0,240.0,18.0,2,6,3,6,4,0,0,0,0,0,0
13823,Miss Jennifer Allan,1991,Basic,Single,11000.0,0,0,37.0,11,10.0,60,15.0,40.0,20.0,1.0,1,2,1,3,4,0,0,0,0,0,0
21062,Mr. Jake Hamilton,1960,Master,Widow,67080.0,0,1,92.0,18,1880.0,60,2700.0,300.0,60.0,43.0,5,9,2,6,7,0,0,0,0,0,0
24434,Mr. Anthony Gill,1989,Graduation,Divorced,26925.0,1,0,49.0,14,60.0,160,285.0,240.0,80.0,4.0,3,5,1,4,7,0,0,0,0,0,0
27314,Mr. Colin Morgan,1981,Graduation,Divorced,50747.0,1,1,8.0,25,1990.0,660,900.0,120.0,60.0,15.0,5,7,3,5,8,0,0,0,0,0,0
8624,Miss Megan Allan,1953,PhD,Married,118427.0,0,0,99.0,11,10540.0,340,9105.0,1060.0,1060.0,35.0,1,7,7,6,2,0,0,0,1,0,0
15599,Mr. Adam Allan,1967,PhD,Married,117169.0,1,1,73.0,11,8570.0,200,1530.0,800.0,0.0,20.0,6,11,6,11,6,0,0,1,0,0,0
16655,Mr. Christian Cameron,1953,Graduation,Divorced,117552.0,0,0,78.0,26,1330.0,1660,12990.0,800.0,3660.0,133.0,1,6,12,10,1,0,0,0,0,0,0
6218,Mr. Andrew Chapman,1981,Master,Married,101362.0,0,0,72.0,19,6140.0,520,7800.0,1600.0,1860.0,40.0,1,5,12,6,1,0,0,0,0,1,0
33809,Miss Grace Peake,1977,Graduation,Married,100488.0,0,1,52.0,19,10470.0,1180,4200.0,580.0,880.0,59.0,3,12,5,8,7,0,0,0,0,0,0
10967,Mr. Gavin Skinner,1966,Graduation,Married,115908.0,0,1,32.0,10,4480.0,1160,2850.0,1320.0,1320.0,107.0,3,9,4,12,4,0,0,0,0,0,0
10346,Mr. Gavin Thomson,1988,Graduation,Married,114978.0,0,0,13.0,23,2980.0,530,10455.0,3320.0,464.0,166.0,1,6,7,5,2,0,0,0,0,0,0
20477,Mr. Trevor Jones,1995,Graduation,Married,100501.0,0,0,35.0,22,4510.0,2000,1554.0,1320.0,320.0,33.0,1,7,7,4,2,0,0,0,0,0,0
23939,Mr. Joshua Ball,1965,PhD,Married,59597.0,1,1,45.0,10,170.0,0,360.0,0.0,40.0,11.0,2,3,2,3,6,0,1,0,0,0,0
23543,Mr. Isaac Hodges,1954,Graduation,Single,108094.0,0,0,68.0,18,7470.0,1940,2760.0,640.0,420.0,43.0,1,5,3,11,7,0,0,0,0,0,0
10523,Mr. Liam Ellison,1973,Graduation,Married,66755.0,0,1,83.0,19,570.0,80,375.0,40.0,20.0,7.0,1,5,1,3,8,0,0,0,0,0,0
13988,Mr. Simon Davidson,1982,Master,Married,20134.0,1,0,51.0,30,70.0,140,105.0,240.0,100.0,7.0,3,4,2,3,7,0,0,0,0,0,0
29120,Mr. Keith Fisher,1977,Graduation,Married,57040.0,1,1,56.0,19,180.0,0,195.0,40.0,40.0,1.0,1,3,1,3,6,1,0,0,0,0,0
11222,Mr. Isaac Ince,1957,PhD,Married,51409.0,0,1,75.0,18,250.0,0,105.0,0.0,0.0,4.0,1,3,1,3,6,0,0,0,0,0,0
10163,Mrs. Jennifer Sutherland,1957,Master,Married,109239.0,0,2,39.0,9,4170.0,0,4410.0,760.0,460.0,46.0,3,9,3,12,3,1,0,0,0,0,0
29180,Miss Jennifer Young,1982,Graduation,Married,87540.0,0,1,78.0,12,890.0,300,1335.0,520.0,840.0,5.0,1,6,2,6,4,0,0,0,0,0,0
32456,Mr. Alexander Howard,1966,Graduation,Married,74235.0,0,1,4.0,11,1930.0,40,285.0,40.0,40.0,23.0,2,6,3,4,7,0,0,1,0,0,0
6152,Mr. David Anderson,1959,Graduation,Married,32652.0,1,1,31.0,10,170.0,0,30.0,0.0,0.0,2.0,2,3,1,3,6,1,0,0,0,0,0
10343,Mr. Phil Hill,1969,Graduation,Married,57399.0,0,1,17.0,10,150.0,0,30.0,0.0,0.0,0.0,1,2,1,3,5,0,0,0,0,0,0
13082,Mr. Christian Terry,1997,PhD,Married,101924.0,0,0,72.0,9,2960.0,760,3660.0,1020.0,380.0,45.0,1,5,4,13,1,0,0,0,0,0,0
28598,Mr. Julian Nash,1984,Graduation,Married,64648.0,1,1,17.0,7,240.0,20,150.0,20.0,0.0,4.0,2,4,1,3,5,0,0,0,0,0,0
23624,Miss Anna Slater,2001,Graduation,Single,127069.0,0,0,4.0,12,5720.0,1720,11700.0,1380.0,450.0,17.0,0,7,8,4,2,0,0,1,0,0,0
10421,Miss Pippa Parsons,1969,Graduation,Married,101447.0,0,0,78.0,30,4840.0,2040,7455.0,500.0,3300.0,191.0,2,7,5,10,4,0,0,0,0,0,0
32723,Mr. Simon Young,1981,Master,Married,132935.0,0,0,29.0,11,11560.0,2400,13725.0,1440.0,2880.0,96.0,1,5,5,10,1,0,0,0,1,0,0
27755,Mr. Sam Poole,1985,PhD,Single,110480.0,0,0,85.0,21,8310.0,1660,8715.0,980.0,2320.0,49.0,1,6,12,10,2,0,0,0,0,0,0
14723,Mr. Richard Thomson,1978,PhD,Single,88812.0,1,0,8.0,18,5880.0,140,1140.0,1680.0,300.0,15.0,2,10,5,9,6,0,0,0,0,0,0
17258,Mr. Alan Rampling,1972,Graduation,Single,43731.0,1,1,44.0,19,300.0,0,135.0,0.0,0.0,22.0,1,3,2,2,8,0,1,0,0,0,0
9275,Mr. Phil Parsons,1973,HighSchool,Married,82872.0,0,1,56.0,18,5810.0,1700,2850.0,1520.0,380.0,95.0,10,7,4,6,4,0,0,0,0,1,0
21659,Mr. Dylan Rutherford,1973,Graduation,Married,84869.0,1,1,44.0,21,1950.0,180,1230.0,300.0,60.0,70.0,4,7,3,5,5,0,0,0,0,0,0
29258,Miss Jan Gibson,1964,Master,Single,16102.0,0,0,34.0,8,80.0,80,150.0,20.0,40.0,4.0,2,5,1,3,5,0,0,0,0,0,0
33614,Miss Ella Glover,1971,PhD,Single,56950.0,0,1,86.0,10,760.0,0,105.0,0.0,0.0,16.0,1,5,3,2,5,0,0,0,0,0,0
34367,Mr. David Mitchell,1968,Graduation,Married,87376.0,0,1,49.0,11,1150.0,800,1140.0,40.0,340.0,33.0,1,6,2,6,3,0,0,0,0,0,0
7277,Miss Donna Hemmings,1965,Graduation,Married,92222.0,0,1,99.0,28,4200.0,1060,2970.0,900.0,900.0,38.0,5,8,6,10,5,0,0,0,0,0,0
32621,Miss Donna Oliver,1990,Graduation,Single,38099.0,1,0,69.0,25,1330.0,100,600.0,20.0,60.0,9.0,4,6,2,4,9,0,0,0,0,0,0
25463,Mr. Thomas Coleman,1998,Graduation,Married,43909.0,1,0,52.0,15,30.0,60,105.0,0.0,40.0,11.0,2,3,1,3,6,0,0,0,0,0,0
21023,Mr. Trevor Bower,1983,PhD,Married,79525.0,0,1,98.0,11,1990.0,240,465.0,40.0,240.0,7.0,1,5,4,5,3,0,0,0,0,0,0
32084,Miss Elizabeth Walsh,1961,,Married,112042.0,0,0,82.0,10,6460.0,1460,9030.0,1160.0,1760.0,58.0,1,6,6,13,1,0,0,1,1,0,0
19733,Mr. Christian Tucker,1996,Graduation,Married,111114.0,0,0,46.0,15,13940.0,440,10620.0,1360.0,1820.0,182.0,1,11,8,9,5,0,1,0,1,1,0
24248,Mr. Thomas Hardacre,1973,Graduation,Married,44220.0,0,0,33.0,12,40.0,20,300.0,160.0,220.0,13.0,1,5,1,3,6,0,0,0,0,0,0
19625,Mr. Frank Ellison,1975,PhD,Married,120372.0,0,0,67.0,19,8890.0,1100,10275.0,2580.0,1840.0,129.0,1,5,3,13,1,0,0,0,0,0,0
13052,Mr. Christopher Avery,1967,Graduation,Single,43841.0,1,1,79.0,28,540.0,160,570.0,180.0,160.0,21.0,4,5,1,4,8,0,0,0,0,0,0
21095,Mr. Brian Fisher,1978,Graduation,Divorced,74070.0,0,1,58.0,14,3010.0,60,1035.0,140.0,0.0,96.0,2,9,5,3,7,0,0,0,0,0,0
34580,Mr. Sean Oliver,1988,Graduation,Married,97813.0,0,0,12.0,27,3660.0,3180,12195.0,3180.0,1580.0,95.0,1,5,8,4,1,0,0,0,0,1,0
18518,Mr. Joshua Wright,1983,Master,Married,132332.0,0,0,26.0,28,10830.0,2160,9735.0,3880.0,3020.0,108.0,1,6,8,12,2,0,0,0,0,1,0
16766,Mr. Warren Hudson,1985,Graduation,Married,50725.0,1,1,47.0,9,220.0,0,105.0,0.0,0.0,2.0,2,4,1,3,6,0,0,0,0,0,0
21833,Mr. Nicholas Smith,1965,Graduation,Married,87152.0,0,1,74.0,11,1650.0,0,300.0,20.0,0.0,7.0,1,5,2,5,4,0,0,0,0,0,0
20999,Mr. Ian Black,1984,Graduation,Married,73732.0,1,0,75.0,18,990.0,260,990.0,660.0,160.0,4.0,3,6,2,5,7,0,0,0,0,0,0
8264,Mr. Jonathan James,1990,Graduation,Married,38884.0,1,0,6.0,12,70.0,80,195.0,60.0,80.0,13.0,3,5,1,3,6,0,0,0,0,0,0
25625,Mr. Eric Ross,1989,HighSchool,Single,50691.0,1,1,96.0,10,200.0,0,150.0,0.0,0.0,4.0,2,4,1,3,8,0,0,0,0,0,0
27956,Mrs. Pippa Hunter,1983,PhD,Married,24204.0,1,0,8.0,28,500.0,40,855.0,80.0,60.0,38.0,3,5,1,4,8,0,0,0,0,0,0
20657,Mr. Brandon Cornish,1969,Graduation,Single,78326.0,0,1,14.0,18,1780.0,240,840.0,0.0,140.0,12.0,4,8,2,4,8,1,0,0,0,1,0
19205,Mr. Max Mackay,1958,HighSchool,Married,47860.0,0,0,32.0,30,630.0,3020,2055.0,2340.0,380.0,53.0,2,6,5,8,5,0,0,0,0,0,0
16958,Miss Diana Kerr,1976,Master,Married,60686.0,1,0,96.0,15,1980.0,220,2220.0,300.0,300.0,54.0,3,10,2,5,8,0,0,0,0,0,0
31508,Mr. Gavin Buckland,1982,Master,Married,41274.0,1,0,50.0,9,110.0,0,60.0,0.0,20.0,1.0,1,3,1,2,7,0,0,0,0,0,0
5201,Mrs. Julia Morrison,1974,Graduation,Married,54019.0,1,1,80.0,19,170.0,40,105.0,0.0,60.0,11.0,3,3,2,3,5,0,0,0,0,0,0
11294,Mr. Evan Vaughan,1971,PhD,Married,74609.0,0,1,13.0,7,530.0,0,120.0,0.0,0.0,2.0,1,4,1,3,5,0,0,0,0,0,0
10496,Mr. Stephen Bower,1962,Graduation,Married,111842.0,0,0,8.0,14,4260.0,3220,5880.0,220.0,3220.0,103.0,1,6,11,13,1,0,0,0,0,0,0
28055,Mr. Victor Cornish,1971,Graduation,Married,102422.0,1,1,50.0,23,7210.0,520,1860.0,160.0,160.0,80.0,6,12,5,9,6,0,0,0,0,0,0
8699,Miss Jasmine Paige,1991,Graduation,Single,105365.0,0,0,54.0,22,3310.0,1120,3825.0,436.0,1880.0,26.0,1,10,7,10,4,0,0,0,0,0,0
6863,Mr. Peter Burgess,1998,Graduation,Married,44083.0,1,0,71.0,15,810.0,440,405.0,20.0,380.0,35.0,3,4,2,5,4,0,0,0,0,0,0
23075,Mr. Andrew Baker,1956,Basic,Married,36322.0,0,0,42.0,16,410.0,1500,1800.0,1700.0,400.0,133.0,1,8,2,6,8,0,0,0,0,0,0
24569,Miss Emily Piper,1993,Master,Single,11000.0,1,0,19.0,16,30.0,20,150.0,40.0,40.0,12.0,3,4,1,3,5,0,0,0,0,0,0
13628,Miss Felicity Rampling,1957,Master,Married,86441.0,1,1,68.0,21,2330.0,380,2595.0,580.0,780.0,233.0,6,9,5,5,6,0,0,0,0,0,0
26249,Mrs. Fiona Powell,1981,Graduation,Married,54881.0,0,1,25.0,29,3580.0,0,1050.0,160.0,80.0,39.0,6,10,2,6,9,0,0,0,0,0,0
11606,Mr. Michael Dyer,1971,Graduation,Married,68284.0,1,1,96.0,13,480.0,100,720.0,80.0,200.0,7.0,3,4,2,4,6,0,0,0,0,0,0
13043,Mr. Victor Ogden,1953,Master,Married,106151.0,0,0,74.0,13,3740.0,2480,3990.0,1160.0,160.0,8.0,1,7,8,10,3,0,0,0,0,0,0
34220,Mr. William Mackay,1957,Master,Widow,110475.0,0,0,98.0,17,5580.0,240,8940.0,240.0,1520.0,139.0,1,9,11,12,3,0,0,0,0,0,0
31709,Mr. Matt Duncan,1968,Graduation,Divorced,100104.0,0,1,15.0,11,6000.0,1160,7905.0,2040.0,3500.0,43.0,2,10,12,13,4,0,0,1,0,1,0
9398,Mr. Boris Harris,1997,HighSchool,Married,106628.0,0,0,96.0,10,1830.0,3660,5850.0,780.0,0.0,68.0,1,6,5,9,2,0,0,0,0,0,0
14423,Mrs. Ava Rees,1974,,Married,88447.0,0,1,54.0,16,5880.0,0,885.0,120.0,120.0,39.0,4,13,2,7,8,0,0,0,0,0,0
14939,Mr. Stewart Sharp,1972,PhD,Married,69230.0,0,1,3.0,9,2870.0,60,780.0,0.0,60.0,28.0,3,8,3,5,7,0,0,0,0,0,0
22871,Mr. Joe Fraser,1983,PhD,Married,98893.0,0,0,20.0,24,3300.0,2960,7170.0,2720.0,1120.0,34.0,1,5,10,5,1,0,0,0,0,0,0
25865,Mr. Colin Butler,1983,Graduation,Married,105823.0,0,1,86.0,27,8860.0,2140,4425.0,520.0,800.0,40.0,3,12,5,6,6,0,0,0,0,0,0
14513,Mr. William Hardacre,1970,PhD,Married,115796.0,0,1,11.0,28,11700.0,380,8910.0,1520.0,1520.0,134.0,2,4,6,12,6,0,0,0,0,0,0
23990,Miss Melanie Reid,1964,Graduation,Single,27232.0,1,1,62.0,10,80.0,0,150.0,0.0,0.0,6.0,3,4,2,2,6,0,0,0,0,0,0
7289,Mr. Keith Ellison,1989,Graduation,Single,113766.0,0,1,30.0,29,12300.0,0,5940.0,3560.0,3560.0,158.0,1,12,3,8,5,0,0,1,1,1,0
26663,Mrs. Pippa Pullman,1971,HighSchool,Divorced,83621.0,0,1,63.0,23,5910.0,1240,2955.0,520.0,340.0,161.0,4,9,4,13,7,0,1,0,0,0,0
6695,Mr. Jake Scott,1951,PhD,Married,134111.0,0,0,64.0,21,9670.0,546,11670.0,1260.0,0.0,21.0,1,7,12,6,2,0,0,1,1,0,0
11069,Miss Julia Vance,1992,HighSchool,Single,36897.0,1,0,69.0,27,100.0,60,150.0,40.0,20.0,8.0,2,4,1,2,9,0,1,0,0,0,0
31136,Mr. William Graham,1969,Master,Married,48029.0,1,1,2.0,19,150.0,60,60.0,0.0,40.0,0.0,2,3,1,3,6,0,0,0,0,0,0
10469,Mr. Joseph Clarkson,1970,Graduation,Divorced,117044.0,0,1,54.0,8,5740.0,160,3240.0,320.0,320.0,33.0,1,6,4,5,1,0,0,0,0,0,0
16934,Mrs. Penelope Walker,1981,Graduation,Married,100437.0,0,0,60.0,8,5100.0,600,2655.0,920.0,300.0,46.0,1,6,5,13,1,0,0,1,0,0,0
15908,Miss Rachel Smith,1986,HighSchool,Married,63889.0,0,1,68.0,23,2060.0,160,960.0,160.0,100.0,82.0,5,6,3,6,6,0,0,0,0,0,0
18908,Mr. Trevor Mills,1985,HighSchool,Single,107385.0,0,0,76.0,16,2770.0,740,13605.0,2960.0,2960.0,30.0,1,7,12,12,2,0,0,0,0,0,0
8123,Miss Carol Lewis,1993,Master,Single,95440.0,0,0,65.0,17,6290.0,340,2655.0,1060.0,0.0,8.0,1,7,4,5,2,1,0,0,0,0,0
24752,Mr. Thomas Piper,1982,Graduation,Married,124425.0,1,0,92.0,26,6750.0,2700,4650.0,800.0,3780.0,30.0,1,13,4,6,5,0,0,0,0,0,0
20747,Mr. Luke Lambert,1988,PhD,Married,97456.0,0,0,63.0,30,2540.0,1420,6705.0,2020.0,2840.0,20.0,1,5,5,8,1,0,0,0,0,0,0
34058,Mr. Ryan Turner,1991,Master,Married,49766.0,2,0,35.0,9,110.0,60,525.0,100.0,80.0,15.0,2,5,1,3,6,0,0,0,0,0,0
31040,Miss Diana Clarkson,1953,Master,Married,117036.0,0,0,64.0,16,8410.0,760,5160.0,500.0,500.0,216.0,1,7,5,10,2,0,0,1,1,0,0
26150,Mr. Tim Rees,1987,HighSchool,Single,36749.0,1,0,11.0,20,180.0,240,150.0,200.0,40.0,22.0,3,3,2,4,4,0,0,0,0,0,0
6869,Mr. Alexander North,1963,Graduation,Married,80859.0,0,1,16.0,27,3060.0,1040,3510.0,260.0,900.0,215.0,3,7,8,7,4,0,1,0,0,0,0
9737,Mr. Luke Berry,1974,Graduation,Married,64472.0,0,1,52.0,11,170.0,60,120.0,0.0,20.0,2.0,1,3,1,3,7,0,0,0,0,0,0
20792,Mr. Stewart Lee,1959,PhD,Married,109468.0,0,0,73.0,20,9600.0,1280,6960.0,2240.0,0.0,16.0,1,8,10,9,3,0,0,0,0,1,0
7724,Mr. Dominic Clark,1976,Graduation,Widow,59799.0,0,1,33.0,7,640.0,0,60.0,0.0,0.0,5.0,2,5,2,3,4,0,0,0,0,0,0
28892,Mr. Keith Vance,1995,Graduation,Married,105574.0,0,0,54.0,30,4810.0,660,9720.0,432.0,564.0,166.0,1,9,4,5,4,0,0,0,0,0,0
28040,Mr. Eric Lambert,1971,Master,Married,63353.0,1,1,35.0,22,300.0,0,270.0,0.0,40.0,9.0,2,4,1,3,8,0,0,0,0,0,0
28070,Mr. Keith Wilkins,1986,Graduation,Married,54262.0,1,1,72.0,24,430.0,80,180.0,120.0,0.0,27.0,5,4,2,4,5,0,0,0,0,0,0
10115,Miss Elizabeth MacDonald,1969,Graduation,Married,90866.0,0,1,73.0,12,5440.0,860,2925.0,3260.0,2820.0,32.0,5,8,5,6,5,0,0,0,0,0,0
16466,Mr. Victor Fisher,1959,PhD,Married,66700.0,0,1,91.0,8,110.0,40,210.0,40.0,180.0,4.0,1,3,1,3,2,0,0,0,0,0,0
13391,Mr. Max Forsyth,1982,Graduation,Divorced,103421.0,0,0,12.0,15,4200.0,0,6780.0,2800.0,1280.0,140.0,1,8,7,4,2,0,0,0,0,0,0
16670,Mr. Christian Henderson,1992,Graduation,Divorced,107500.0,0,0,66.0,8,830.0,700,525.0,520.0,740.0,46.0,1,5,2,6,2,0,0,0,0,0,0
33671,Mr. John Young,1992,Graduation,Married,49716.0,1,0,92.0,25,2020.0,640,3510.0,640.0,860.0,98.0,4,12,2,6,9,0,0,0,0,0,0
16334,Miss Grace Wallace,1965,Graduation,Single,116946.0,0,0,76.0,24,8470.0,440,1856.0,2280.0,900.0,0.0,1,8,12,8,4,0,0,0,1,1,0
16574,Miss Angela Glover,1989,Master,Single,58549.0,1,0,36.0,29,1380.0,480,1170.0,720.0,480.0,45.0,3,9,2,4,8,1,1,0,0,0,0
34955,Mr. Adam Peake,1980,PhD,Married,89883.0,0,0,76.0,16,6180.0,300,1590.0,300.0,140.0,45.0,1,13,3,8,6,0,0,1,0,0,0
19778,Mr. Peter Parsons,1980,Graduation,Divorced,39532.0,1,0,17.0,9,40.0,20,165.0,0.0,0.0,1.0,1,3,1,2,7,0,0,0,0,0,0
30461,Miss Katherine Coleman,1997,HighSchool,Single,36842.0,1,0,68.0,29,80.0,180,420.0,460.0,460.0,33.0,2,5,1,3,9,0,0,0,0,0,0
14462,Mr. John Hodges,1994,Graduation,Married,134347.0,0,0,83.0,26,2490.0,614,1614.0,460.0,760.0,19.0,1,7,8,7,2,0,0,0,0,1,0
18812,Miss Lillian Simpson,1987,PhD,Married,114425.0,0,0,7.0,30,1587.0,1040,13095.0,2100.0,1040.0,79.0,1,10,10,4,5,0,0,1,1,0,0
31091,Mr. Evan Churchill,1993,HighSchool,Married,149812.0,0,0,26.0,11,8250.0,668,12045.0,1780.0,3560.0,111.0,0,7,7,13,2,0,0,0,1,1,0
18053,Mr. Alan Peake,1986,Graduation,Single,71396.0,0,1,37.0,16,4160.0,100,1560.0,200.0,200.0,21.0,3,7,3,10,6,0,0,0,0,0,0
9806,Mr. Trevor James,1972,PhD,Married,54102.0,1,1,80.0,28,370.0,0,90.0,0.0,0.0,6.0,2,3,1,4,6,0,0,0,0,0,0
30227,Mr. Frank Newman,1969,Graduation,Married,131166.0,0,0,56.0,21,13400.0,420,11025.0,860.0,420.0,21.0,1,10,8,8,3,0,0,1,1,0,0
22265,Miss Stephanie Randall,1975,Graduation,Married,92135.0,0,0,51.0,21,3980.0,1220,3975.0,2120.0,1220.0,53.0,1,5,5,6,1,0,0,0,0,0,0
31802,Mr. Paul Murray,1959,Graduation,Married,31452.0,0,0,31.0,18,120.0,260,435.0,140.0,40.0,11.0,1,4,2,2,9,0,0,0,0,0,0
19886,Mr. Sam Vaughan,1985,Graduation,Married,58342.0,1,1,82.0,25,1840.0,100,1470.0,100.0,100.0,35.0,7,7,2,6,7,0,0,0,0,0,0
25580,Mr. Simon Abraham,1963,Master,Divorced,60163.0,0,0,68.0,15,1120.0,20,810.0,100.0,140.0,36.0,1,5,3,4,3,0,0,0,0,0,0
33263,Miss Alexandra Butler,1992,HighSchool,Single,29759.0,1,0,97.0,28,10.0,140,45.0,40.0,140.0,11.0,1,3,1,3,5,0,0,0,0,0,0
29951,Mr. Harry Rees,1979,Graduation,Married,42129.0,0,0,81.0,19,310.0,680,1530.0,20.0,240.0,14.0,2,6,2,4,8,0,0,0,0,0,0
16184,Mr. Evan Bower,1970,Graduation,Single,86009.0,0,1,11.0,26,5280.0,1420,2685.0,160.0,1960.0,170.0,2,9,4,13,4,0,0,0,0,0,0
27686,Mr. Owen Lawrence,1959,Master,Married,100599.0,0,1,70.0,22,5350.0,1220,1605.0,760.0,440.0,107.0,2,9,5,10,5,0,0,0,0,0,0
33764,Mr. Jacob Hill,1988,Graduation,Married,104893.0,0,0,5.0,28,4500.0,2660,13260.0,1000.0,3320.0,34.0,1,6,4,8,2,0,0,0,0,0,0
10133,Mr. Leonard Carr,1974,Graduation,Married,34524.0,0,0,13.0,28,40.0,480,165.0,240.0,20.0,25.0,1,4,1,4,6,0,0,0,0,0,0
